"Collected","GameId","GameState","FinalMessage","Round","Region","Network","StartDate","StartTime","TeamName","Versus","TeamScore","OpponentScore","WinningTeam"
"11/16/2024 05:02:21","2427553","final","FINAL (OT)","First Round","EAST","CBS","03-22-2024","12:15PM ET","Fla. Atlantic","Northwestern","65","77","Northwestern"
"11/16/2024 05:02:21","2427557","final","FINAL","First Round","WEST","truTV","03-22-2024","12:40PM ET","Colgate","Baylor","92","67","Baylor"
"11/16/2024 05:02:21","2427557","final","FINAL","First Round","WEST","truTV","03-22-2024","12:40PM ET","Baylor","Colgate","92","67","Baylor"
"11/16/2024 05:02:21","2427560","final","FINAL","First Round","EAST","TNT","03-22-2024","01:45PM ET","UAB","San Diego St.","69","65","San Diego St."
"11/16/2024 05:02:21","2427560","final","FINAL","First Round","EAST","TNT","03-22-2024","01:45PM ET","San Diego St.","UAB","69","65","San Diego St."
"11/16/2024 05:02:21","2427549","final","FINAL","First Round","SOUTH","TBS","03-22-2024","02:00PM ET","Western Ky.","Marquette","87","69","Marquette"
"11/16/2024 05:02:21","2427549","final","FINAL","First Round","SOUTH","TBS","03-22-2024","02:00PM ET","Marquette","Western Ky.","87","69","Marquette"
"11/16/2024 05:02:21","2427556","final","FINAL","First Round","WEST","truTV","03-22-2024","03:10PM ET","New Mexico","Clemson","77","56","Clemson"
"11/16/2024 05:02:21","2427556","final","FINAL","First Round","WEST","truTV","03-22-2024","03:10PM ET","Clemson","New Mexico","77","56","Clemson"
"11/16/2024 05:02:21","2427552","final","FINAL","First Round","EAST","CBS","03-22-2024","03:15PM ET","Stetson","UConn","91","52","UConn"
"11/16/2024 05:02:21","2427552","final","FINAL","First Round","EAST","CBS","03-22-2024","03:15PM ET","UConn","Stetson","91","52","UConn"
"11/16/2024 05:02:21","2427561","final","FINAL","First Round","EAST","TNT","03-22-2024","04:33PM ET","Yale","Auburn","76","78","Yale"
"11/16/2024 05:02:21","2427561","final","FINAL","First Round","EAST","TNT","03-22-2024","04:33PM ET","Auburn","Yale","76","78","Yale"
"11/16/2024 05:02:21","2427548","final","FINAL","First Round","SOUTH","TBS","03-22-2024","04:38PM ET","Colorado","Florida","100","102","Colorado"
"11/16/2024 05:02:21","2427548","final","FINAL","First Round","SOUTH","TBS","03-22-2024","04:38PM ET","Florida","Colorado","100","102","Colorado"
"11/16/2024 05:02:21","2427559","final","FINAL","First Round","SOUTH","TNT","03-22-2024","07:00PM ET","Texas A&M","Nebraska","83","98","Texas A&M"
"11/16/2024 05:02:21","2427559","final","FINAL","First Round","SOUTH","TNT","03-22-2024","07:00PM ET","Nebraska","Texas A&M","83","98","Texas A&M"
"11/16/2024 05:02:21","2427555","final","FINAL","First Round","SOUTH","CBS","03-22-2024","07:10PM ET","Vermont","Duke","64","47","Duke"
"11/16/2024 05:02:21","2427555","final","FINAL","First Round","SOUTH","CBS","03-22-2024","07:10PM ET","Duke","Vermont","64","47","Duke"
"11/16/2024 05:02:21","2427550","final","FINAL","First Round","MIDWEST","TBS","03-22-2024","07:59PM ET","Grambling","Purdue","78","50","Purdue"
"11/16/2024 05:02:21","2427550","final","FINAL","First Round","MIDWEST","TBS","03-22-2024","07:59PM ET","Purdue","Grambling","78","50","Purdue"
"11/16/2024 05:02:21","2427563","final","FINAL","First Round","WEST","truTV","03-22-2024","08:03PM ET","Col. of Charleston","Alabama","109","96","Col. of Charleston"
"11/16/2024 05:02:21","2427563","final","FINAL","First Round","WEST","truTV","03-22-2024","08:03PM ET","Alabama","Col. of Charleston","109","96","Col. of Charleston"
"11/16/2024 05:02:21","2427558","final","FINAL","First Round","SOUTH","TNT","03-22-2024","09:49PM ET","Longwood","Houston","86","46","Houston"
"11/16/2024 05:02:21","2427558","final","FINAL","First Round","SOUTH","TNT","03-22-2024","09:49PM ET","Houston","Longwood","86","46","Houston"
"11/16/2024 05:02:21","2427554","final","FINAL","First Round","SOUTH","CBS","03-22-2024","09:50PM ET","James Madison","Wisconsin","61","72","James Madison"
"11/16/2024 05:02:21","2427554","final","FINAL","First Round","SOUTH","CBS","03-22-2024","09:50PM ET","Wisconsin","James Madison","61","72","James Madison"
"11/16/2024 05:02:21","2427551","final","FINAL","First Round","MIDWEST","TBS","03-22-2024","10:30PM ET","TCU","Utah St.","88","72","Utah St."
"11/16/2024 05:02:21","2427551","final","FINAL","First Round","MIDWEST","TBS","03-22-2024","10:30PM ET","Utah St.","TCU","88","72","Utah St."
"11/16/2024 05:02:21","4e8abf66-2976-4416-841f-22a3487297a7","final","FINAL","First Round","WEST","truTV","03-22-2024","10:57PM ET","Grand Canyon","Saint Mary's (CA)","66","75","Grand Canyon"
"11/16/2024 05:02:21","4e8abf66-2976-4416-841f-22a3487297a7","final","FINAL","First Round","WEST","truTV","03-22-2024","10:57PM ET","Saint Mary's (CA)","Grand Canyon","66","75","Grand Canyon"
"11/16/2024 05:02:21","2429735","final","FINAL","","","","03-23-2024","11:30AM ET","North Texas","Seton Hall","72","58","Seton Hall"
"11/16/2024 05:02:21","2429735","final","FINAL","","","","03-23-2024","11:30AM ET","Seton Hall","North Texas","72","58","Seton Hall"
"11/16/2024 05:02:21","2427570","final","FINAL","Second Round","WEST","CBS","03-23-2024","12:45PM ET","Dayton","Arizona","78","68","Arizona"
"11/16/2024 05:02:21","2427570","final","FINAL","Second Round","WEST","CBS","03-23-2024","12:45PM ET","Arizona","Dayton","78","68","Arizona"
"11/16/2024 05:02:21","2426905","final","FINAL","","","","03-23-2024","01:00PM ET","Arkansas St.","Bethune-Cookman","85","86","Arkansas St."
"11/16/2024 05:02:21","2426905","final","FINAL","","","","03-23-2024","01:00PM ET","Bethune-Cookman","Arkansas St.","85","86","Arkansas St."
"11/16/2024 05:02:21","2429743","final","FINAL","","","","03-23-2024","02:00PM ET","Bradley","Cincinnati","74","57","Cincinnati"
"11/16/2024 05:02:21","2429743","final","FINAL","","","","03-23-2024","02:00PM ET","Cincinnati","Bradley","74","57","Cincinnati"
"11/16/2024 05:02:21","2426907","final","FINAL","","","","03-23-2024","03:30PM ET","UC San Diego","Chicago St.","77","75","Chicago St."
"11/16/2024 05:02:21","2426907","final","FINAL","","","","03-23-2024","03:30PM ET","Chicago St.","UC San Diego","77","75","Chicago St."
"11/16/2024 05:02:21","2427571","final","FINAL","Second Round","MIDWEST","CBS","03-23-2024","03:33PM ET","Gonzaga","Kansas","68","89","Gonzaga"
"11/16/2024 05:02:21","2427571","final","FINAL","Second Round","MIDWEST","CBS","03-23-2024","03:33PM ET","Kansas","Gonzaga","68","89","Gonzaga"
"11/16/2024 05:02:21","2428061","final","FINAL","","","","03-23-2024","04:00PM ET","Alabama A&M","Norfolk St.","81","66","Norfolk St."
"11/16/2024 05:02:21","2428061","final","FINAL","","","","03-23-2024","04:00PM ET","Norfolk St.","Alabama A&M","81","66","Norfolk St."
"11/16/2024 05:02:21","2426909","final","FINAL","","","","03-23-2024","05:30PM ET","Seattle U","Delaware St.","66","79","Seattle U"
"11/16/2024 05:02:21","2426909","final","FINAL","","","","03-23-2024","05:30PM ET","Delaware St.","Seattle U","66","79","Seattle U"
"11/16/2024 05:02:21","2427566","final","FINAL","Second Round","WEST","CBS","03-23-2024","05:45PM ET","Michigan St.","North Carolina","85","69","North Carolina"
"11/16/2024 05:02:21","2427566","final","FINAL","Second Round","WEST","CBS","03-23-2024","05:45PM ET","North Carolina","Michigan St.","85","69","North Carolina"
"11/16/2024 05:02:21","2427565","final","FINAL","Second Round","EAST","TNT","03-23-2024","06:15PM ET","Washington St.","Iowa St.","67","56","Iowa St."
"11/16/2024 05:02:21","2427565","final","FINAL","Second Round","EAST","TNT","03-23-2024","06:15PM ET","Iowa St.","Washington St.","67","56","Iowa St."
"11/16/2024 05:02:21","2428862","final","FINAL","","","","03-23-2024","07:00PM ET","Virginia Tech","Ohio St.","81","73","Ohio St."
"11/16/2024 05:02:21","2428862","final","FINAL","","","","03-23-2024","07:00PM ET","Ohio St.","Virginia Tech","81","73","Ohio St."
"11/16/2024 05:02:21","2427568","final","FINAL (OT)","Second Round","SOUTH","TBS","03-23-2024","07:10PM ET","Oakland","NC State","79","73","NC State"
"11/16/2024 05:02:21","2427568","final","FINAL (OT)","Second Round","SOUTH","TBS","03-23-2024","07:10PM ET","NC State","Oakland","79","73","NC State"
"11/16/2024 05:02:21","2427567","final","FINAL","Second Round","MIDWEST","CBS","03-23-2024","08:25PM ET","Texas","Tennessee","62","58","Tennessee"
"11/16/2024 05:02:21","2427567","final","FINAL","Second Round","MIDWEST","CBS","03-23-2024","08:25PM ET","Tennessee","Texas","62","58","Tennessee"
"11/16/2024 05:02:21","2427564","final","FINAL","Second Round","EAST","TNT","03-23-2024","08:49PM ET","Duquesne","Illinois","89","63","Illinois"
"11/16/2024 05:02:21","2427564","final","FINAL","Second Round","EAST","TNT","03-23-2024","08:49PM ET","Illinois","Duquesne","89","63","Illinois"
"11/16/2024 05:02:21","06c5b447-739d-472a-82f2-1805da284778","final","FINAL (2OT)","Second Round","MIDWEST","TBS","03-23-2024","10:03PM ET","Oregon","Creighton","86","73","Creighton"
"11/16/2024 05:02:21","06c5b447-739d-472a-82f2-1805da284778","final","FINAL (2OT)","Second Round","MIDWEST","TBS","03-23-2024","10:03PM ET","Creighton","Oregon","86","73","Creighton"
"11/16/2024 05:02:21","2426904","final","FINAL","","","","03-24-2024","11:00AM ET","Northern Colo.","Cleveland St.","51","49","Cleveland St."
"11/16/2024 05:02:21","2426904","final","FINAL","","","","03-24-2024","11:00AM ET","Cleveland St.","Northern Colo.","51","49","Cleveland St."
"11/16/2024 05:02:21","2427572","final","FINAL","Second Round","SOUTH","CBS","03-24-2024","12:10PM ET","Colorado","Marquette","81","77","Marquette"
"11/16/2024 05:02:21","2427572","final","FINAL","Second Round","SOUTH","CBS","03-24-2024","12:10PM ET","Marquette","Colorado","81","77","Marquette"
"11/16/2024 05:02:21","2426906","final","FINAL (OT)","","","","03-24-2024","01:00PM ET","Montana","Presbyterian","79","82","Montana"
"11/16/2024 05:02:21","2426906","final","FINAL (OT)","","","","03-24-2024","01:00PM ET","Presbyterian","Montana","79","82","Montana"
"11/16/2024 05:02:21","5254646","final","FINAL","","","","03-24-2024","02:00PM ET","Minnesota","Indiana St.","76","64","Indiana St."
"11/16/2024 05:02:21","5254646","final","FINAL","","","","03-24-2024","02:00PM ET","Indiana St.","Minnesota","76","64","Indiana St."
"11/16/2024 05:02:21","2427573","final","FINAL","Second Round","MIDWEST","CBS","03-24-2024","02:47PM ET","Utah St.","Purdue","106","67","Utah St."
"11/16/2024 05:02:21","2427573","final","FINAL","Second Round","MIDWEST","CBS","03-24-2024","02:47PM ET","Purdue","Utah St.","106","67","Utah St."
"11/16/2024 05:02:21","2426908","final","FINAL","","","","03-24-2024","03:30PM ET","Fairfield","Little Rock","75","82","Fairfield"
"11/16/2024 05:02:21","2426908","final","FINAL","","","","03-24-2024","03:30PM ET","Little Rock","Fairfield","75","82","Fairfield"
"11/16/2024 05:02:21","2429739","final","FINAL","","","","03-24-2024","04:00PM ET","Georgia","Wake Forest","66","72","Georgia"
"11/16/2024 05:02:21","2429739","final","FINAL","","","","03-24-2024","04:00PM ET","Wake Forest","Georgia","66","72","Georgia"
"11/16/2024 05:02:21","2427575","final","FINAL","Second Round","SOUTH","CBS","03-24-2024","05:15PM ET","James Madison","Duke","93","55","Duke"
"11/16/2024 05:02:21","2427575","final","FINAL","Second Round","SOUTH","CBS","03-24-2024","05:15PM ET","Duke","James Madison","93","55","Duke"
"11/16/2024 05:02:21","2426910","final","FINAL","","","","03-24-2024","05:30PM ET","Quinnipiac","Evansville","64","63","Evansville"
"11/16/2024 05:02:21","2426910","final","FINAL","","","","03-24-2024","05:30PM ET","Evansville","Quinnipiac","64","63","Evansville"
"11/16/2024 05:02:21","2427578","final","FINAL","Second Round","WEST","TNT","03-24-2024","06:10PM ET","Clemson","Baylor","64","72","Clemson"
"11/16/2024 05:02:21","2427578","final","FINAL","Second Round","WEST","TNT","03-24-2024","06:10PM ET","Baylor","Clemson","64","72","Clemson"
"11/16/2024 05:02:21","2427577","final","FINAL","Second Round","WEST","TBS","03-24-2024","07:10PM ET","Grand Canyon","Alabama","72","61","Alabama"
"11/16/2024 05:02:21","2427577","final","FINAL","Second Round","WEST","TBS","03-24-2024","07:10PM ET","Alabama","Grand Canyon","72","61","Alabama"
"11/16/2024 05:02:21","2429741","final","FINAL","","","","03-24-2024","07:30PM ET","VCU","South Fla.","65","70","VCU"
"11/16/2024 05:02:21","2429741","final","FINAL","","","","03-24-2024","07:30PM ET","South Fla.","VCU","65","70","VCU"
"11/16/2024 05:02:21","2427574","final","FINAL","Second Round","EAST","truTV","03-24-2024","07:55PM ET","Northwestern","UConn","75","58","UConn"
"11/16/2024 05:02:21","2427574","final","FINAL","Second Round","EAST","truTV","03-24-2024","07:55PM ET","UConn","Northwestern","75","58","UConn"
"11/16/2024 05:02:21","2427579","final","FINAL (OT)","Second Round","SOUTH","TNT","03-24-2024","08:55PM ET","Texas A&M","Houston","100","95","Texas A&M"
"11/16/2024 05:02:21","2427579","final","FINAL (OT)","Second Round","SOUTH","TNT","03-24-2024","08:55PM ET","Houston","Texas A&M","100","95","Texas A&M"
"11/16/2024 05:02:21","5254648","final","FINAL","","","","03-24-2024","09:00PM ET","Iowa","Utah","91","82","Utah"
"11/16/2024 05:02:21","5254648","final","FINAL","","","","03-24-2024","09:00PM ET","Utah","Iowa","91","82","Utah"
"11/16/2024 05:02:21","2429738","final","FINAL","","","","03-24-2024","09:30PM ET","Boston College","UNLV","79","70","UNLV"
"11/16/2024 05:02:21","2429738","final","FINAL","","","","03-24-2024","09:30PM ET","UNLV","Boston College","79","70","UNLV"
"11/16/2024 05:02:21","2427576","final","FINAL","Second Round","EAST","TBS","03-24-2024","10:12PM ET","Yale","San Diego St.","85","57","San Diego St."
"11/16/2024 05:02:21","2427576","final","FINAL","Second Round","EAST","TBS","03-24-2024","10:12PM ET","San Diego St.","Yale","85","57","San Diego St."
"11/16/2024 05:02:21","2427581","final","FINAL","Sweet 16®","WEST","CBS","03-28-2024","07:09PM ET","Clemson","Arizona","72","77","Clemson"
"11/16/2024 05:02:21","2427581","final","FINAL","Sweet 16®","WEST","CBS","03-28-2024","07:09PM ET","Arizona","Clemson","72","77","Clemson"
"11/16/2024 05:02:21","2427582","final","FINAL","Sweet 16®","EAST","TBS","03-28-2024","07:39PM ET","San Diego St.","UConn","82","52","UConn"
"11/16/2024 05:02:21","2427582","final","FINAL","Sweet 16®","EAST","TBS","03-28-2024","07:39PM ET","UConn","San Diego St.","82","52","UConn"
"11/16/2024 05:02:21","2427580","final","FINAL","Sweet 16®","WEST","CBS","03-28-2024","09:54PM ET","Alabama","North Carolina","87","89","Alabama"
"11/16/2024 05:02:21","2427580","final","FINAL","Sweet 16®","WEST","CBS","03-28-2024","09:54PM ET","North Carolina","Alabama","87","89","Alabama"
"11/16/2024 05:02:21","0d2ddc68-9f3a-4f11-acb1-b51ec7ce8a61","final","FINAL","Sweet 16®","EAST","TBS","03-28-2024","10:14PM ET","Illinois","Iowa St.","69","72","Illinois"
"11/16/2024 05:02:21","0d2ddc68-9f3a-4f11-acb1-b51ec7ce8a61","final","FINAL","Sweet 16®","EAST","TBS","03-28-2024","10:14PM ET","Iowa St.","Illinois","69","72","Illinois"
"11/16/2024 05:02:21","2427585","final","FINAL","Sweet 16®","SOUTH","CBS","03-29-2024","07:09PM ET","NC State","Marquette","58","67","NC State"
"11/16/2024 05:02:21","2427585","final","FINAL","Sweet 16®","SOUTH","CBS","03-29-2024","07:09PM ET","Marquette","NC State","58","67","NC State"
"11/16/2024 05:02:21","2427586","final","FINAL","Sweet 16®","MIDWEST","TBS","03-29-2024","07:39PM ET","Gonzaga","Purdue","80","68","Purdue"
"11/16/2024 05:02:21","2427586","final","FINAL","Sweet 16®","MIDWEST","TBS","03-29-2024","07:39PM ET","Purdue","Gonzaga","80","68","Purdue"
"11/16/2024 05:02:21","2427584","final","FINAL","Sweet 16®","SOUTH","CBS","03-29-2024","09:59PM ET","Duke","Houston","51","54","Duke"
"11/16/2024 05:02:21","2427584","final","FINAL","Sweet 16®","SOUTH","CBS","03-29-2024","09:59PM ET","Houston","Duke","51","54","Duke"
"11/16/2024 05:02:21","2427587","final","FINAL","Sweet 16®","MIDWEST","TBS","03-29-2024","10:10PM ET","Creighton","Tennessee","82","75","Tennessee"
"11/16/2024 05:02:21","2427587","final","FINAL","Sweet 16®","MIDWEST","TBS","03-29-2024","10:10PM ET","Tennessee","Creighton","82","75","Tennessee"
"11/16/2024 05:02:21","2427589","final","FINAL","Elite Eight®","EAST","TBS","03-30-2024","06:09PM ET","Illinois","UConn","77","52","UConn"
"11/16/2024 05:02:21","2427589","final","FINAL","Elite Eight®","EAST","TBS","03-30-2024","06:09PM ET","UConn","Illinois","77","52","UConn"
"11/16/2024 05:02:21","2427588","final","FINAL","Elite Eight®","WEST","TBS","03-30-2024","08:54PM ET","Clemson","Alabama","89","82","Alabama"
"11/16/2024 05:02:21","2427588","final","FINAL","Elite Eight®","WEST","TBS","03-30-2024","08:54PM ET","Alabama","Clemson","89","82","Alabama"
"11/16/2024 05:02:21","2427590","final","FINAL","Elite Eight®","MIDWEST","CBS","03-31-2024","02:20PM ET","Tennessee","Purdue","72","66","Purdue"
"11/16/2024 05:02:21","2427590","final","FINAL","Elite Eight®","MIDWEST","CBS","03-31-2024","02:20PM ET","Purdue","Tennessee","72","66","Purdue"
"11/16/2024 05:02:21","2427591","final","FINAL","Elite Eight®","SOUTH","CBS","03-31-2024","05:10PM ET","NC State","Duke","64","76","NC State"
"11/16/2024 05:02:21","2427591","final","FINAL","Elite Eight®","SOUTH","CBS","03-31-2024","05:10PM ET","Duke","NC State","64","76","NC State"
"11/16/2024 05:02:21","2427593","final","FINAL","FINAL FOUR®","","TBS","04-06-2024","06:09PM ET","NC State","Purdue","63","50","Purdue"
"11/16/2024 05:02:21","2427593","final","FINAL","FINAL FOUR®","","TBS","04-06-2024","06:09PM ET","Purdue","NC State","63","50","Purdue"
"11/16/2024 05:02:21","2427592","final","FINAL","FINAL FOUR®","","TBS","04-06-2024","08:51PM ET","Alabama","UConn","86","72","UConn"
"11/16/2024 05:02:21","2427592","final","FINAL","FINAL FOUR®","","TBS","04-06-2024","08:51PM ET","UConn","Alabama","86","72","UConn"
"11/16/2024 05:02:21","2427594","final","FINAL","Championship","","TBS","04-08-2024","09:20PM ET","Purdue","UConn","75","60","UConn"
"11/16/2024 05:02:21","2427594","final","FINAL","Championship","","TBS","04-08-2024","09:20PM ET","UConn","Purdue","75","60","UConn"
